date,temp
1961-01-31,0.477
1961-02-28,-2.256
1961-03-31,-0.904
1961-04-30,0.045
1961-05-31,0.532
1961-06-30,-0.01
1961-07-31,-0.487
1961-08-31,-0.458
1961-09-30,-0.227
1961-10-31,-0.478
1961-11-30,-0.6
1961-12-31,-1.325
1962-01-31,-1.31
1962-02-28,-0.312
1962-03-31,0.06
1962-04-30,-0.301
1962-05-31,-0.121
1962-06-30,-0.432
1962-07-31,0.274
1962-08-31,-0.324
1962-09-30,-0.201
1962-10-31,0.011
1962-11-30,1.036
1962-12-31,0.757
1963-01-31,0.482
1963-02-28,1.565
1963-03-31,-0.748
1963-04-30,-0.295
1963-05-31,0.19
1963-06-30,0.478
1963-07-31,0.461
1963-08-31,0.266
1963-09-30,0.559
1963-10-31,0.12
1963-11-30,-0.503
1963-12-31,0.507
1964-01-31,-0.054
1964-02-29,-0.577
1964-03-31,0.414
1964-04-30,0.003
1964-05-31,-0.082
1964-06-30,-0.237
1964-07-31,-0.518
1964-08-31,-0.553
1964-09-30,-0.585
1964-10-31,-0.738
1964-11-30,-0.665
1964-12-31,0.394
1965-01-31,0.909
1965-02-28,0.253
1965-03-31,-0.666
1965-04-30,-0.488
1965-05-31,0.075
1965-06-30,-0.323
1965-07-31,0.08
1965-08-31,-0.24
1965-09-30,0.073
1965-10-31,0.068
1965-11-30,-0.647
1965-12-31,-0.803
1966-01-31,0.271
1966-02-28,-0.898
1966-03-31,-0.044
1966-04-30,-0.301
1966-05-31,-0.298
1966-06-30,-0.09
1966-07-31,0.927
1966-08-31,0.277
1966-09-30,-0.174
1966-10-31,0.019
1966-11-30,0.233
1966-12-31,-0.085
1967-01-31,-1.341
1967-02-28,0.16
1967-03-31,-0.567
1967-04-30,0.223
1967-05-31,0.394
1967-06-30,0.046
1967-07-31,-0.345
1967-08-31,-0.428
1967-09-30,-0.39
1967-10-31,-0.615
1967-11-30,-0.743
1967-12-31,0.942
1968-01-31,-0.574
1968-02-29,-0.179
1968-03-31,-0.237
1968-04-30,-0.839
1968-05-31,-0.651
1968-06-30,-0.665
1968-07-31,-0.082
1968-08-31,0.764
1968-09-30,0.371
1968-10-31,0.257
1968-11-30,0.236
1968-12-31,0.965
1969-01-31,-0.593
1969-02-28,1.066
1969-03-31,1.213
1969-04-30,0.556
1969-05-31,0.679
1969-06-30,0.348
1969-07-31,0.089
1969-08-31,0.104
1969-09-30,0.194
1969-10-31,0.091
1969-11-30,-0.22
1969-12-31,0.908
1970-01-31,0.531
1970-02-28,-0.259
1970-03-31,-0.082
1970-04-30,0.572
1970-05-31,0.276
1970-06-30,0.868
1970-07-31,0.329
1970-08-31,-0.024
1970-09-30,-0.017
1970-10-31,-0.154
1970-11-30,-0.438
1970-12-31,-0.488
1971-01-31,-1.023
1971-02-28,0.09
1971-03-31,0.849
1971-04-30,0.055
1971-05-31,0.342
1971-06-30,0.409
1971-07-31,-0.069
1971-08-31,-0.271
1971-09-30,-0.241
1971-10-31,-0.029
1971-11-30,-0.171
1971-12-31,-0.396
1972-01-31,0.075
1972-02-29,0.35
1972-03-31,0.121
1972-04-30,-0.451
1972-05-31,-0.179
1972-06-30,-0.373
1972-07-31,0.907
1972-08-31,0.398
1972-09-30,0.699
1972-10-31,0.462
1972-11-30,-1.035
1972-12-31,0.427
1973-01-31,1.329
1973-02-28,1.415
1973-03-31,0.261
1973-04-30,1.152
1973-05-31,0.689
1973-06-30,1.151
1973-07-31,1.025
1973-08-31,0.508
1973-09-30,0.877
1973-10-31,0.942
1973-11-30,-0.745
1973-12-31,1.045
1974-01-31,-0.679
1974-02-28,-0.178
1974-03-31,0.035
1974-04-30,0.467
1974-05-31,-0.334
1974-06-30,0.742
1974-07-31,-0.302
1974-08-31,0.176
1974-09-30,-0.21
1974-10-31,0.022
1974-11-30,-0.185
1974-12-31,-1.782
1975-01-31,-1.854
1975-02-28,-0.126
1975-03-31,0.11
1975-04-30,0.076
1975-05-31,-0.032
1975-06-30,0.269
1975-07-31,-0.16
1975-08-31,0.214
1975-09-30,-0.308
1975-10-31,-0.117
1975-11-30,0.67
1975-12-31,-0.122
1976-01-31,-0.037
1976-02-29,1.166
1976-03-31,-0.007
1976-04-30,-0.004
1976-05-31,0.127
1976-06-30,-0.236
1976-07-31,-0.142
1976-08-31,0.088
1976-09-30,0.231
1976-10-31,0.137
1976-11-30,-0.02
1976-12-31,0.693
1977-01-31,0.476
1977-02-28,-0.501
1977-03-31,-0.548
1977-04-30,0.549
1977-05-31,0.905
1977-06-30,0.745
1977-07-31,0.736
1977-08-31,0.24
1977-09-30,0.721
1977-10-31,0.294
1977-11-30,-0.282
1977-12-31,-0.628
1978-01-31,-0.024
1978-02-28,0.872
1978-03-31,0.336
1978-04-30,0.011
1978-05-31,-0.03
1978-06-30,-0.159
1978-07-31,-0.494
1978-08-31,0.651
1978-09-30,0.055
1978-10-31,0.509
1978-11-30,-0.314
1978-12-31,0.343
1979-01-31,0.428
1979-02-28,0.665
1979-03-31,0.967
1979-04-30,0.423
1979-05-31,0.25
1979-06-30,-0.019
1979-07-31,0.415
1979-08-31,0.783
1979-09-30,0.723
1979-10-31,0.869
1979-11-30,1.401
1979-12-31,-0.677
1980-01-31,1.22
1980-02-29,0.624
1980-03-31,0.447
1980-04-30,0.93
1980-05-31,0.068
1980-06-30,-0.187
1980-07-31,0.181
1980-08-31,0.351
1980-09-30,0.964
1980-10-31,0.658
1980-11-30,0.822
1980-12-31,-0.486
1981-01-31,-1.581
1981-02-28,0.207
1981-03-31,0.46
1981-04-30,0.706
1981-05-31,0.51
1981-06-30,0.931
1981-07-31,0.086
1981-08-31,0.391
1981-09-30,0.463
1981-10-31,1.241
1981-11-30,-0.466
1981-12-31,0.56
1982-01-31,0.66
1982-02-28,-0.259
1982-03-31,0.405
1982-04-30,1.088
1982-05-31,0.362
1982-06-30,0.864
1982-07-31,0.724
1982-08-31,0.284
1982-09-30,0.904
1982-10-31,0.239
1982-11-30,-0.959
1982-12-31,0.058
1983-01-31,-2.832
1983-02-28,0.589
1983-03-31,-1.068
1983-04-30,1.105
1983-05-31,1.763
1983-06-30,0.838
1983-07-31,0.902
1983-08-31,0.864
1983-09-30,0.792
1983-10-31,0.198
1983-11-30,0.235
1983-12-31,1.052
1984-01-31,-0.66
1984-02-29,-0.253
1984-03-31,0.86
1984-04-30,0.923
1984-05-31,1.066
1984-06-30,0.899
1984-07-31,0.796
1984-08-31,2.391
1984-09-30,1.037
1984-10-31,1.096
1984-11-30,1.008
1984-12-31,-0.595
1985-01-31,1.672
1985-02-28,-1.012
1985-03-31,1.141
1985-04-30,-0.45
1985-05-31,1.353
1985-06-30,0.799
1985-07-31,0.135
1985-08-31,0.826
1985-09-30,0.087
1985-10-31,0.53
1985-11-30,0.795
1985-12-31,-0.365
1986-01-31,-0.357
1986-02-28,1.342
1986-03-31,1.145
1986-04-30,1.579
1986-05-31,0.924
1986-06-30,1.041
1986-07-31,-0.134
1986-08-31,0.582
1986-09-30,0.16
1986-10-31,0.67
1986-11-30,0.534
1986-12-31,-1.196
1987-01-31,0.427
1987-02-28,0.745
1987-03-31,0.549
1987-04-30,0.354
1987-05-31,1.859
1987-06-30,1.015
1987-07-31,2.056
1987-08-31,1.236
1987-09-30,1.353
1987-10-31,1.077
1987-11-30,1.068
1987-12-31,0.478
1988-01-31,0.564
1988-02-29,0.496
1988-03-31,1.263
1988-04-30,1.395
1988-05-31,1.295
1988-06-30,0.464
1988-07-31,0.269
1988-08-31,-0.078
1988-09-30,0.075
1988-10-31,0.165
1988-11-30,0.343
1988-12-31,-0.401
1989-01-31,-2.188
1989-02-28,-2.324
1989-03-31,-1.023
1989-04-30,0.186
1989-05-31,-0.121
1989-06-30,0.536
1989-07-31,0.259
1989-08-31,0.069
1989-09-30,0.532
1989-10-31,0.096
1989-11-30,0.384
1989-12-31,0.011
1990-01-31,1.521
1990-02-28,-1.211
1990-03-31,-1.065
1990-04-30,1.253
1990-05-31,0.599
1990-06-30,1.426
1990-07-31,0.014
1990-08-31,1.24
1990-09-30,1.085
1990-10-31,1.305
1990-11-30,1.722
1990-12-31,2.759
1991-01-31,0.647
1991-02-28,2.117
1991-03-31,0.846
1991-04-30,0.633
1991-05-31,-1.274
1991-06-30,0.736
1991-07-31,0.079
1991-08-31,0.244
1991-09-30,1.04
1991-10-31,0.319
1991-11-30,0.227
1991-12-31,-0.774
1992-01-31,-0.852
1992-02-29,-1.002
1992-03-31,1.078
1992-04-30,0.764
1992-05-31,-0.069
1992-06-30,0.48
1992-07-31,-0.245
1992-08-31,-0.026
1992-09-30,-0.03
1992-10-31,0.304
1992-11-30,-0.201
1992-12-31,-0.196
1993-01-31,-1.31
1993-02-28,-0.232
1993-03-31,0.354
1993-04-30,0.592
1993-05-31,0.97
1993-06-30,1.129
1993-07-31,1.001
1993-08-31,0.887
1993-09-30,0.853
1993-10-31,1.122
1993-11-30,2.127
1993-12-31,0.851
1994-01-31,0.266
1994-02-28,-0.06
1994-03-31,1.274
1994-04-30,0.886
1994-05-31,1.04
1994-06-30,0.82
1994-07-31,0.482
1994-08-31,0.142
1994-09-30,0.137
1994-10-31,0.569
1994-11-30,0.046
1994-12-31,-0.913
1995-01-31,-0.454
1995-02-28,-0.978
1995-03-31,1.267
1995-04-30,1.097
1995-05-31,1.048
1995-06-30,1.313
1995-07-31,1.056
1995-08-31,0.847
1995-09-30,0.78
1995-10-31,1.036
1995-11-30,0.075
1995-12-31,1.309
1996-01-31,1.363
1996-02-29,1.661
1996-03-31,1.461
1996-04-30,0.902
1996-05-31,0.93
1996-06-30,0.411
1996-07-31,1.193
1996-08-31,0.678
1996-09-30,0.233
1996-10-31,0.547
1996-11-30,-0.308
1996-12-31,0.838
1997-01-31,1.193
1997-02-28,-1.296
1997-03-31,0.461
1997-04-30,0.245
1997-05-31,-0.129
1997-06-30,0.371
1997-07-31,0.886
1997-08-31,1.33
1997-09-30,1.848
1997-10-31,1.93
1997-11-30,1.683
1997-12-31,0.618
1998-01-31,0.271
1998-02-28,1.578
1998-03-31,-0.232
1998-04-30,1.907
1998-05-31,1.961
1998-06-30,1.558
1998-07-31,1.101
1998-08-31,0.833
1998-09-30,0.577
1998-10-31,1.467
1998-11-30,1.775
1998-12-31,0.962
1999-01-31,1.084
1999-02-28,0.91
1999-03-31,1.482
1999-04-30,0.899
1999-05-31,0.775
1999-06-30,1.552
1999-07-31,0.514
1999-08-31,0.302
1999-09-30,0.151
1999-10-31,0.089
1999-11-30,1.209
1999-12-31,0.139
2000-01-31,2.146
2000-02-29,-1.477
2000-03-31,-0.229
2000-04-30,1.216
2000-05-31,1.543
2000-06-30,0.863
2000-07-31,0.377
2000-08-31,0.569
2000-09-30,0.778
2000-10-31,0.284
2000-11-30,0.969
2000-12-31,-0.183
2001-01-31,-0.429
2001-02-28,-0.832
2001-03-31,0.449
2001-04-30,1.083
2001-05-31,1.146
2001-06-30,0.319
2001-07-31,0.484
2001-08-31,0.345
2001-09-30,0.149
2001-10-31,0.455
2001-11-30,0.784
2001-12-31,1.301
2002-01-31,-0.954
2002-02-28,-0.247
2002-03-31,0.97
2002-04-30,1.477
2002-05-31,1.455
2002-06-30,1.237
2002-07-31,1.329
2002-08-31,1.124
2002-09-30,1.177
2002-10-31,0.315
2002-11-30,0.912
2002-12-31,0.746
2003-01-31,0.864
2003-02-28,1.529
2003-03-31,0.227
2003-04-30,1.171
2003-05-31,0.812
2003-06-30,0.164
2003-07-31,0.82
2003-08-31,0.67
2003-09-30,0.813
2003-10-31,1.424
2003-11-30,1.371
2003-12-31,0.358
2004-01-31,0.845
2004-02-29,0.094
2004-03-31,-0.139
2004-04-30,1.074
2004-05-31,0.877
2004-06-30,0.919
2004-07-31,0.572
2004-08-31,1.035
2004-09-30,1.291
2004-10-31,1.178
2004-11-30,1.512
2004-12-31,1.312
2005-01-31,0.015
2005-02-28,3.374
2005-03-31,2.44
2005-04-30,1.467
2005-05-31,0.954
2005-06-30,0.47
2005-07-31,0.996
2005-08-31,1.014
2005-09-30,1.182
2005-10-31,0.771
2005-11-30,1.254
2005-12-31,1.792
2006-01-31,2.739
2006-02-28,2.746
2006-03-31,1.044
2006-04-30,0.632
2006-05-31,0.727
2006-06-30,1.267
2006-07-31,1.53
2006-08-31,1.018
2006-09-30,0.752
2006-10-31,1.235
2006-11-30,0.083
2006-12-31,-0.34
2007-01-31,-0.723
2007-02-28,1.201
2007-03-31,0.531
2007-04-30,1.859
2007-05-31,1.304
2007-06-30,0.837
2007-07-31,1.244
2007-08-31,0.818
2007-09-30,0.825
2007-10-31,1.513
2007-11-30,1.802
2007-12-31,1.368
2008-01-31,-1.06
2008-02-29,-0.699
2008-03-31,1.531
2008-04-30,0.532
2008-05-31,0.71
2008-06-30,1.055
2008-07-31,0.794
2008-08-31,0.776
2008-09-30,0.929
2008-10-31,1.155
2008-11-30,0.975
2008-12-31,1.912
2009-01-31,1.663
2009-02-28,1.953
2009-03-31,1.43
2009-04-30,1.312
2009-05-31,0.898
2009-06-30,1.51
2009-07-31,1.381
2009-08-31,1.341
2009-09-30,1.125
2009-10-31,1.191
2009-11-30,1.069
2009-12-31,1.641
2010-01-31,1.671
2010-02-28,3.296
2010-03-31,1.54
2010-04-30,2.577
2010-05-31,1.641
2010-06-30,1.073
2010-07-31,0.854
2010-08-31,0.784
2010-09-30,0.383
2010-10-31,0.836
2010-11-30,1.887
2010-12-31,0.7
2011-01-31,-0.153
2011-02-28,2.08
2011-03-31,1.672
2011-04-30,0.937
2011-05-31,1.25
2011-06-30,1.174
2011-07-31,1.215
2011-08-31,0.69
2011-09-30,0.744
2011-10-31,0.641
2011-11-30,0.438
2011-12-31,-0.274
2012-01-31,0.162
2012-02-29,1.831
2012-03-31,0.553
2012-04-30,1.677
2012-05-31,0.353
2012-06-30,0.165
2012-07-31,0.131
2012-08-31,0.13
2012-09-30,0.145
2012-10-31,0.953
2012-11-30,1.536
2012-12-31,0.667
2013-01-31,1.205
2013-02-28,1.526
2013-03-31,2.064
2013-04-30,0.628
2013-05-31,0.874
2013-06-30,1.113
2013-07-31,1.413
2013-08-31,-0.022
2013-09-30,0.396
2013-10-31,0.677
2013-11-30,1.275
2013-12-31,1.256
2014-01-31,1.064
2014-02-28,0.877
2014-03-31,1.16
2014-04-30,1.2
2014-05-31,0.559
2014-06-30,1.539
2014-07-31,1.576
2014-08-31,0.387
2014-09-30,0.574
2014-10-31,1.152
2014-11-30,1.328
2014-12-31,1.107
2015-01-31,-0.139
2015-02-28,1.869
2015-03-31,1.326
2015-04-30,0.302
2015-05-31,1.707
2015-06-30,2.161
2015-07-31,1.714
2015-08-31,1.286
2015-09-30,0.732
2015-10-31,1.581
2015-11-30,1.166
2015-12-31,-0.835
2016-01-31,0.509
2016-02-29,0.65
2016-03-31,2.623
2016-04-30,1.914
2016-05-31,1.323
2016-06-30,0.777
2016-07-31,1.047
2016-08-31,1.035
2016-09-30,1.355
2016-10-31,1.648
2016-11-30,2.432
2016-12-31,1.78
2017-01-31,1.842
2017-02-28,0.313
2017-03-31,1.144
2017-04-30,1.418
2017-05-31,1.239
2017-06-30,0.935
2017-07-31,0.953
2017-08-31,0.757
2017-09-30,1.125
2017-10-31,1.485
2017-11-30,1.296
2017-12-31,1.476
2018-01-31,-0.26
2018-02-28,2.209
2018-03-31,1.283
2018-04-30,1.224
2018-05-31,1.365
2018-06-30,0.922
2018-07-31,0.777
2018-08-31,0.773
2018-09-30,0.697
2018-10-31,1.036
2018-11-30,1.569
2018-12-31,0.576
2019-01-31,1.177
2019-02-28,0.344
2019-03-31,2.057
2019-04-30,1.887
2019-05-31,1.632
2019-06-30,1.253
2019-07-31,1.151
2019-08-31,0.875
2019-09-30,1.252
2019-10-31,0.324
2019-11-30,2.385
2019-12-31,0.863
2020-01-31,0.429
2020-02-29,0.084
2020-03-31,1.358
2020-04-30,1.929
2020-05-31,1.636
2020-06-30,1.495
2020-07-31,0.999
2020-08-31,0.8
2020-09-30,0.515
2020-10-31,0.931
2020-11-30,1.478
2020-12-31,2.445
2021-01-31,2.76
2021-02-28,0.209
2021-03-31,1.311
2021-04-30,1.052
2021-05-31,1.316
2021-06-30,1.666
2021-07-31,1.17
2021-08-31,0.924
2021-09-30,1.157
2021-10-31,1.602
2021-11-30,2.329
2021-12-31,1.307
